epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro
65,train/val,0.23493582259790963,0.15236439385339268,0.2064285689179498,73.3034608492373,81.56828970020057,90.2247793197466,0.15353628844022751,71.87152221250287,79.18566580671641,90.01415122062085,0.04955224087100552,1082.5243184566498,19:30:26,86.29163881593739,81.56828970020057,83.73582753628432,94.86122643158788,94.86122643158788,94.86122643158788,87.7186696165972,79.18566580671641,82.6994350007947,94.74468153280604,94.74468153280604,94.74468153280604
66,train/val,0.23375821353713577,0.1531298626489842,0.20157087401617832,73.50706329198881,81.35285787807884,90.30471248694877,0.15613433764129878,71.66202685827673,79.84281102339264,89.85974534890812,0.04874064391789954,1079.8673913478851,19:48:26,86.89235896932473,81.35285787807884,83.87068261572736,94.90538758270837,94.90538758270837,94.90538758270837,86.44692578419034,79.84281102339264,82.52888422909665,94.65908129579708,94.65908129579708,94.65908129579708
67,train/val,0.23347342593586617,0.15170064949065387,0.2044319373222911,72.9890392196618,81.17681012858927,90.26335894425405,0.15844486346840858,72.52813165308437,80.98353647810907,89.83936209190627,0.047927542524608284,1080.9673461914062,20:06:27,86.42225794476222,81.17681012858927,83.60547045892564,94.88254537827291,94.88254537827291,94.88254537827292,86.4869892693725,80.98353647810907,83.11709752245268,94.6477707277721,94.6477707277721,94.6477707277721
68,train/val,0.23134565646005462,0.1508825326553861,0.20115780550798634,73.80859233396258,82.00391278274205,90.1245498100875,0.1508001172505319,73.70694033260999,82.04016715581295,90.31187933078819,0.047112905433747305,1080.6766691207886,20:24:28,86.7584738957516,82.00391278274205,84.21161353669919,94.8057995667698,94.8057995667698,94.8057995667698,86.60705918695719,82.04016715581295,84.1237283570563,94.90934527929676,94.90934527929676,94.90934527929676
69,train/val,0.2256044509977844,0.14718639186665505,0.19604514420618727,74.92781488215003,82.99219998428184,90.59623662882207,0.15747790879011153,72.78607929932356,80.99075927208112,89.93428958059113,0.046296700124174445,1080.8261992931366,20:42:28,87.11175939876328,82.99219998428184,84.92041192818057,95.06613376134422,95.06613376134422,95.06613376134422,86.58053320865186,80.99075927208112,83.32477837091363,94.70042484606871,94.70042484606871,94.70042484606871
70,train/val,0.22336068930431308,0.14516091571272763,0.19549943164752567,73.72675407329294,81.79164196201128,90.62752004026959,0.14863309060037136,74.03521324475078,82.6206199964708,90.40496589061918,0.04547889273407904,1079.6226341724396,21:00:28,86.81858465234289,81.79164196201128,84.12481645998848,95.08335419893702,95.08335419893702,95.08335419893702,86.32724128143025,82.6206199964708,84.2624824913673,94.96072276030193,94.96072276030193,94.96072276030193
71,train/val,0.23316566622675106,0.15242776925291643,0.20184473805605524,72.46007722253597,80.97726612014375,90.1689058348808,0.15659498054534196,72.0446251121612,79.79449727003953,90.02281161281748,0.04465944797775636,1081.4698779582977,21:18:30,85.81122537643535,80.97726612014375,83.16158008069604,94.83033563139112,94.83033563139112,94.83033563139112,86.73635238912641,79.79449727003953,82.72430850868878,94.74947860075262,94.74947860075262,94.74947860075262
72,train/val,0.224815460702338,0.14681240352385483,0.19500763984628788,73.74996825064412,82.11751955723416,90.59028943604717,0.15278762961924075,72.72717553899618,80.61669897878389,90.12832938016923,0.043838329055408694,1081.5722465515137,21:36:31,86.38588802834131,82.11751955723416,84.1061692448253,95.06285939761361,95.06285939761361,95.06285939761361,87.21692887318422,80.61669897878389,83.3758180890135,94.80789072727191,94.80789072727191,94.80789072727191
73,train/val,0.22772343524010813,0.14798651046477254,0.1993423074436272,74.15504903320675,82.24563141136629,90.6034865254988,0.16075510036572813,72.31757692211194,79.58885167490185,89.76868092568338,0.04301549755523147,1080.1777756214142,21:54:31,86.99281075689409,82.24563141136629,84.41684951599265,95.07012508229008,95.07012508229008,95.07012508229008,87.63224999672391,79.58885167490185,83.06927220252523,94.60853127902419,94.60853127902419,94.60853127902419
74,train/val,0.2297495795400073,0.1489830386430957,0.2019163485085335,74.30122842856818,82.29304465951527,90.50836705474265,0.15258018417656422,73.43681683953298,80.99767515323528,90.32716138350548,0.042190913346945774,1081.6419587135315,22:12:33,86.95387692786186,82.29304465951527,84.43233343473727,95.01773434311684,95.01773434311684,95.01773434311684,87.69253682335368,80.99767515323528,83.82755146146891,94.91778338615373,94.91778338615373,94.91778338615373
75,train/val,0.23048554512558764,0.14955033195094175,0.20233802884195823,74.33972284795888,82.32605492202748,90.60342400659425,0.15282429146021603,72.7141397973758,81.26269507955995,90.2114380176318,0.04136453446582762,1083.0148723125458,22:30:36,87.13646565710931,82.32605492202748,84.55466422190442,95.07009066475078,95.07009066475078,95.07009066475078,86.4861437968583,81.26269507955995,83.29189554575038,94.85385206884307,94.85385206884307,94.85385206884307
76,train/val,0.23034722648345551,0.15013928029926715,0.20051986235428773,74.15741498434251,82.39774463064364,90.32861671945213,0.15702978103980422,72.78049805383364,81.05435505616904,89.95884767473676,0.04053631698615512,1080.3312306404114,22:48:36,86.61334793473327,82.39774463064364,84.3630515056752,94.91858689079652,94.91858689079652,94.91858689079652,86.42244752699256,81.05435505616904,83.35829078736694,94.71403809394731,94.71403809394731,94.71403809394731
77,train/val,0.21680194282153947,0.1415403460928445,0.18815398837734706,75.11286718872884,83.08954830026455,90.85544466477447,0.14923901715129614,72.9205154537272,80.5110519048305,90.38867523225694,0.03970621488284515,1080.5804193019867,23:06:37,87.39371029189019,83.08954830026455,85.0969795839367,95.20864843479453,95.20864843479453,95.20864843479453,87.4777741179772,80.5110519048305,83.47571132228903,94.95173504620581,94.95173504620581,94.95173504620581
78,train/val,0.20964033544444363,0.1365438349959619,0.18274124797806895,75.25096268210308,83.25864347170287,91.05190889736467,0.1498891871869564,73.31637334303984,81.47056516181684,90.365960249958,0.03887417987987635,1080.871007680893,23:24:38,87.3488452764414,83.25864347170287,85.16611514565327,95.31640842832806,95.31640842832806,95.31640842832806,86.94563342778035,81.47056516181684,83.7503580874524,94.93920040253408,94.93920040253408,94.93920040253408
79,train/val,0.2282159260881873,0.14839880191360894,0.19954280771199856,74.00023213275163,81.6967579411698,90.42902274596533,0.14509300380572676,74.19037901744001,83.00230341791583,90.6402243750701,0.03804016128389117,1080.6043574810028,23:42:38,87.33437586684964,81.6967579411698,84.23284870990251,94.97399234842345,94.97399234842345,94.97399234842345,86.16166281313123,83.00230341791583,84.41828521991901,95.09034588287348,95.09034588287348,95.09034588287348
80,train/val,0.22051060589552726,0.1443101961795734,0.19050102012273282,74.89439270364461,82.87804774726077,90.6586398940987,0.1496959605515003,73.38085663586952,80.66598114262615,90.40509912265206,0.03720410580113015,1081.2134146690369,"1 day, 0:00:40",87.16738854373128,82.87804774726077,84.86650851123801,95.10047899686583,95.10047899686583,95.10047899686583,88.07363538792022,80.66598114262615,83.82961602413333,94.96079625936528,94.96079625936528,94.96079625936528
81,train/val,0.22055853695859826,0.14376553160745323,0.1919825105954816,75.07573688013068,83.08811377993226,90.67047645738039,0.1497712763622403,72.91742160201592,80.47500794024526,90.2836406834614,0.036365957335569424,1082.1181359291077,"1 day, 0:18:42",87.39203832713868,83.08811377993226,85.11265721601899,95.10699101614455,95.10699101614455,95.10699101614455,87.57727733807982,80.47500794024526,83.50770056891314,94.8937495195912,94.8937495195912,94.8937495195912
82,train/val,0.22544278563316547,0.14678593119637692,0.1966421336358978,74.2231085614698,82.18014421624625,90.63294154639256,0.15003826826438307,73.61815051432598,81.2827005637057,90.3385976195284,0.035525656765798816,1081.531819343567,"1 day, 0:36:43",87.2064282462586,82.18014421624625,84.5005374120853,95.08633797620551,95.08633797620551,95.08633797620551,87.62227005651884,81.2827005637057,84.0407769399569,94.92409710836266,94.92409710836266,94.92409710836266
83,train/val,0.21955894084087377,0.1431223259187819,0.19109153380290567,74.9121019705116,82.71503008976038,90.79136430814738,0.15118329972401262,73.51591144382925,80.8529382949979,90.27193311440233,0.034683141697781604,1080.8516118526459,"1 day, 0:54:44",87.49141808376024,82.71503008976038,84.93065085003167,95.17345256938373,95.17345256938373,95.17345256938373,87.8225963155695,80.8529382949979,83.8688482733004,94.88728225631228,94.88728225631228,94.88728225631228
84,train/val,0.2182277603915416,0.14271655459164892,0.1887780108652563,74.67611260010231,82.6804218341361,90.80163881041567,0.160899379350245,71.0900686771316,78.06817699459135,89.69220063620446,0.033838346190164986,1081.4714658260345,"1 day, 1:12:46",87.17897466144761,82.6804218341361,84.76710935926846,95.17909738777244,95.17909738777244,95.17909738777244,87.77805845248527,78.06817699459135,82.05591691904866,94.56603944219928,94.56603944219928,94.5660394421993
85,train/val,0.22349704040318386,0.1448324499047401,0.1966614729092878,75.62788246730277,83.48005402497975,90.66426317139485,0.16012735794857144,72.5801238107858,79.77276983719473,90.00542410000763,0.03299120044824439,1083.2481865882874,"1 day, 1:30:49",87.64594954042283,83.48005402497975,85.43372076889169,95.10357280734202,95.10357280734202,95.10357280734202,87.89281149239058,79.77276983719473,83.24052974313234,94.73984706103347,94.73984706103347,94.73984706103347
86,train/val,0.21211441038846568,0.13841913956221852,0.18423817404711815,74.83086761061006,82.95364138712655,90.89079338106185,0.14671397472545505,73.93792496738891,81.71239289560809,90.52653378994954,0.03214163048200412,1081.4608926773071,"1 day, 1:48:50",87.21710008914988,82.95364138712655,84.93837372932389,95.22805345527897,95.22805345527897,95.22805345527897,87.44283445681398,81.71239289560809,84.25001628417039,95.02774441879328,95.02774441879328,95.02774441879328
87,train/val,0.2148071336494189,0.13991442947349716,0.187231756524429,75.28408535729412,82.93094463386012,90.87988063471701,0.14915242743864657,73.57169571468715,80.25350985802935,90.40668527025673,0.031289557722833566,1082.6092348098755,"1 day, 2:06:53",87.91380389448588,82.93094463386012,85.23218435944898,95.22206356429153,95.22206356429153,95.22206356429153,88.70940631490835,80.25350985802935,83.91927330622283,94.96167126898573,94.96167126898573,94.96167126898573
88,train/val,0.21814691058028723,0.1421787897503804,0.1899202994027732,74.99283175556427,82.74337221068076,90.85755586150373,0.1477503202445805,73.31925651513187,81.27400939468853,90.47902499263427,0.030434898592517714,1083.2309305667877,"1 day, 2:24:56",87.59490844612773,82.74337221068076,84.99496515803028,95.20980759853673,95.20980759853673,95.20980759853673,87.13278895741622,81.27400939468853,83.75209617895138,95.00156250393769,95.00156250393769,95.00156250393769
89,train/val,0.2118813202346261,0.1375694074051075,0.18577977904339685,75.77810408230093,83.62045669216656,91.00407749023502,0.14419185240194202,73.6838186440047,81.1532134930906,90.67284746820232,0.02957756401687678,1081.2418851852417,"1 day, 2:42:57",87.69792483859081,83.62045669216656,85.530752829202,95.29019347232264,95.29019347232264,95.29019347232264,87.73240743688581,81.1532134930906,83.97765269979112,95.10829535739055,95.10829535739055,95.10829535739055
90,train/val,0.2189206205240796,0.14280701475875562,0.19028401117904642,75.05401259483408,83.12364578392585,90.95042070112646,0.14939555352926254,73.77579752659658,81.44453983114202,90.29072581865833,0.028717458874925873,1082.490901708603,"1 day, 3:01:00",87.18653086569118,83.12364578392585,85.02121615487216,95.26077016974062,95.26077016974062,95.26077016974062,87.4763940540164,81.44453983114202,84.14546446799469,94.89766296304197,94.89766296304197,94.89766296304197
91,train/val,0.21455540485265487,0.13954194760806207,0.1875336400459307,75.68561301447515,83.71439867778999,90.95631458798186,0.1497250326089561,73.46644310327812,81.01765255058426,90.30114135467227,0.027854481372563623,1081.958283662796,"1 day, 3:19:02",87.53535846896717,83.71439867778999,85.50940842589246,95.26400295715212,95.26400295715212,95.26400295715212,87.53933442039455,81.01765255058426,83.8027045255313,94.9034154097628,94.9034154097628,94.9034154097628
92,train/val,0.20487201941358057,0.1338958450127706,0.17744043206879975,75.36988969860623,83.26529582431579,91.27074059472113,0.14847420483455062,73.02545903667162,80.64827849507614,90.30157062929753,0.026988522327480363,1082.5074644088745,"1 day, 3:37:04",87.6076681232422,83.26529582431579,85.30230989504066,95.43617629223537,95.43617629223537,95.43617629223537,87.36986581320588,80.64827849507614,83.49977294555835,94.90365248240921,94.90365248240921,94.90365248240921
93,train/val,0.202803139197161,0.1321540740071204,0.17662266065900808,76.09893066933286,83.94846887967893,91.29995916257576,0.14663893320038915,72.87439801792597,80.20705938522288,90.45213574975502,0.026119464349067856,1082.6341762542725,"1 day, 3:55:07",87.76660685319987,83.94846887967893,85.73170957740507,95.45214704932032,95.45214704932032,95.45214704932032,87.77531539562658,80.20705938522288,83.26916359848107,94.98673815724996,94.98673815724996,94.98673815724996
94,train/val,0.21047504988725083,0.136660474598052,0.1845364347363308,76.23810273324945,83.94929707077668,91.04813522580424,0.1476723348610103,73.75993110518546,81.47187262121322,90.49626898351826,0.025247180893436146,1081.9192645549774,"1 day, 4:13:09",88.11604570216242,83.94929707077668,85.8808348473631,95.31434066937354,95.31434066937354,95.31434066937354,87.58671608349478,81.47187262121322,84.1044748330475,95.01106711055637,95.01106711055637,95.01106711055637
95,train/val,0.2007250414325755,0.13036854005285314,0.17589124989468496,76.80683084839109,84.37346029203898,91.39208910469195,0.14773517272248865,73.95775976560034,81.8629559003858,90.50392362601978,0.024371535168960283,1080.63431930542,"1 day, 4:31:09",88.27781782301395,84.37346029203898,86.20947036154479,95.50247299375081,95.50247299375081,95.50247299375081,87.4624768138997,81.8629559003858,84.2637292062426,95.0152856732641,95.0152856732641,95.0152856732641
96,train/val,0.20163326798271194,0.1308413774956321,0.17697972236746057,76.51858464691975,84.2889458928647,91.35770100180447,0.14507185225561262,74.57924633882553,81.76614831145793,90.4761189538845,0.023492378861760376,1082.533566236496,"1 day, 4:49:12",87.99159143691189,84.2889458928647,86.03181666532433,95.48369417433896,95.48369417433896,95.48369417433896,88.29573362080832,81.76614831145793,84.68262569281745,94.99996057331403,94.99996057331403,94.99996057331403
97,train/val,0.19987517408024527,0.1302713568503364,0.1740095397406123,76.97565465540673,84.49699271322626,91.60167144466193,0.14290293496847153,74.08646577952766,81.77460129501145,90.75336168641485,0.02260955064271239,1082.4435114860535,"1 day, 5:07:14",88.43384326053028,84.49699271322626,86.34646594149507,95.61677698737421,95.61677698737421,95.61677698737421,87.58923140705083,81.77460129501145,84.29397702876852,95.15256861958429,95.15256861958429,95.15256861958429
98,train/val,0.20986628082969802,0.13686099105277214,0.18251322136807338,76.83894957944938,84.4379895065602,91.11280682347363,0.14295914320275188,74.56427451809158,82.32515614026647,90.74248873148025,0.021722874407360114,1084.2722539901733,"1 day, 5:25:19",88.28472821032595,84.4379895065602,86.24896368350605,95.34976576178107,95.34976576178107,95.34976576178107,87.514886954359,82.32515614026647,84.659199486904,95.14659196800557,95.14659196800557,95.14659196800557
99,train/val,0.20481008709243623,0.1343374962654784,0.17618147439493095,75.67457198492843,83.6819624960929,91.2582652614769,0.1488570465557277,73.54066438452357,80.66011673952254,90.43561871715954,0.020832157186556892,1082.3852899074554,"1 day, 5:43:21",87.47717174370374,83.6819624960929,85.4636236971813,95.4293558364278,95.4293558364278,95.4293558364278,88.01858787362914,80.66011673952254,83.88996909741982,94.97763005299667,94.97763005299667,94.97763005299667
100,train/val,0.20626533489170776,0.13396680431450494,0.18074632293488968,76.78189740123489,84.3435951970861,91.12193309996185,0.14594445189088584,74.63501979659955,82.87611861734057,90.53419106287454,0.01993718664752192,1082.6394855976105,"1 day, 6:01:24",88.40439448824604,84.3435951970861,86.23989002832282,95.3547629222677,95.3547629222677,95.3547629222677,87.0639474644035,82.87611861734057,84.7727612958334,95.03196309055008,95.03196309055008,95.03196309055008
101,train/val,0.19765261003262818,0.12932614689265712,0.17081615541734066,76.53498111802601,84.22964115519918,91.543513337357,0.1456791217699647,73.92119896576529,81.11575130331144,90.53637201178607,0.01903772808037804,1081.6858050823212,"1 day, 6:19:25",88.18452300664603,84.22964115519918,86.08030108213599,95.58508324541955,95.58508324541955,95.58508324541955,88.09442379025108,81.11575130331144,84.15771548474984,95.03316459304236,95.03316459304236,95.03316459304236
102,train/val,0.20930606499690094,0.13616645727594706,0.1828490155971363,75.42691476882794,82.91165896362608,91.1225569370856,0.14593990235030652,73.7794673977368,81.25189601596149,90.50673928828276,0.018133520731367456,1081.9882762432098,"1 day, 6:37:27",88.21456905786637,82.91165896362608,85.35801511844588,95.35510449149301,95.35510449149301,95.35510449149301,87.70804035263595,81.25189601596149,84.01943471111888,95.01683733227324,95.01683733227324,95.01683733227324
103,train/val,0.1990687710013198,0.12870087398801103,0.1759197402384731,77.0308487009479,84.70653927049781,91.4849062537046,0.14239644237235188,74.94684240632465,82.71896107774404,90.69009643544409,0.017224273296629813,1082.5207452774048,"1 day, 6:55:30",88.31465066339793,84.70653927049781,86.41729322490743,95.55312535442691,95.55312535442691,95.55312535442691,87.76552154193219,82.71896107774404,84.9546734782253,95.11778338855281,95.11778338855281,95.11778338855281
104,train/val,0.2089806409050393,0.1352678781848779,0.18428190254431567,76.9266783462696,84.38229998698681,91.28469959118131,0.14602110724896192,74.66319224408208,82.53250115041415,90.45856828578209,0.016309658323221825,1082.7877190113068,"1 day, 7:13:33",88.54767814804353,84.38229998698681,86.31958599431098,95.44380683481467,95.44380683481467,95.44380683481467,87.47052697965115,82.53250115041415,84.74225130322421,94.99028486872744,94.99028486872744,94.99028486872744
105,train/val,0.1985482677213582,0.12912835339779472,0.17354978315617386,77.35245968319336,84.80969099161332,91.53666874855021,0.14323148429766297,74.93764255649641,82.67155033363906,90.73922968532467,0.015389305166811454,1083.0326843261719,"1 day, 7:31:36",88.67727559177212,84.80969099161332,86.62712114802933,95.58135196422339,95.58135196422339,95.58135196422339,87.72647039189252,82.67155033363906,84.94049026976415,95.14480040107458,95.14480040107458,95.14480040107458
106,train/val,0.20543879059487208,0.1333715473555364,0.18016810533568695,77.26405588689981,84.86030747057359,91.24669369094879,0.14524815499037505,73.87996682900877,80.93408734868203,90.545509063757,0.014462791011830848,1082.5631279945374,"1 day, 7:49:38",88.48847719484564,84.86030747057359,86.5434439535958,95.42302868608206,95.42302868608206,95.42302868608206,88.40981146238946,80.93408734868203,84.2367156182986,95.03819797029196,95.03819797029196,95.03819797029198
107,train/val,0.20362594313218077,0.13215582426631148,0.17867529236166046,76.73113919158321,84.29224728060971,91.40631809364884,0.1431600723490119,74.62388053760456,81.79743303369945,90.63067561119915,0.013529629242719094,1081.4947714805603,"1 day, 8:07:40",88.36968212479874,84.29224728060971,86.20618296151366,95.5102412543422,95.5102412543422,95.5102412543422,88.3251949107838,81.79743303369945,84.68864350107171,95.08509091794332,95.08509091794332,95.08509091794332
108,train/val,0.2048245143839274,0.1329318604306158,0.17973163135715514,76.07185903142208,83.71578060451385,91.3214937057992,0.14456506553664802,74.46152356729695,81.68714300212324,90.6198590352574,0.012589254117941671,1082.689416885376,"1 day, 8:25:42",88.13328949385178,83.71578060451385,85.78072193012618,95.46391462553288,95.46391462553288,95.46391462553288,88.14399275035285,81.68714300212324,84.57940971724072,95.07913760286245,95.07913760286245,95.07913760286245
109,train/val,0.20057852209496194,0.12987711102900265,0.17675352496519015,76.76246997940358,84.49323411756512,91.48436062359433,0.14361488151922822,74.43669174378215,81.90464267242126,90.72433121839012,0.011641000159908689,1084.1890227794647,"1 day, 8:43:47",88.30230098137307,84.49323411756512,86.29265103462828,95.55282773555327,95.55282773555327,95.55282773555327,87.79956436002246,81.90464267242126,84.55533548578606,95.13660961747523,95.13660961747523,95.13660961747523
110,train/val,0.1943057352162161,0.12615964756483147,0.17036521638084076,77.5156023003516,85.08745245205122,91.6198928088111,0.1422469633370638,75.09959336729344,82.72076916553127,90.73723927999575,0.010684073783223468,1082.7237904071808,"1 day, 9:01:49",88.57706131432292,85.08745245205122,86.73408769633319,95.62670291254668,95.62670291254668,95.62670291254668,87.76791333247246,82.72076916553127,85.02023525472504,95.1437062028528,95.1437062028528,95.1437062028528
111,train/val,0.1997640108665866,0.12959738640539303,0.17541655794126762,77.83758570747659,85.30792996063833,91.40250574194052,0.14210441530868412,75.0831188038211,83.05526745422314,90.7851776591279,0.00971751315111567,1083.1940877437592,"1 day, 9:19:53",88.76687274891731,85.30792996063833,86.92888278129355,95.5081600291842,95.5081600291842,95.5081600291842,87.38893617046953,83.05526745422314,85.0381625056924,95.1700533270273,95.1700533270273,95.1700533270273
112,train/val,0.19469054622880028,0.12554234443150997,0.172870501001549,77.54612296329199,84.83777556180078,91.65920438296521,0.14207319382205605,74.63505005085808,81.93574739425436,90.73366066188683,0.008740129486931664,1082.0404658317566,"1 day, 9:37:55",88.8683801604084,84.83777556180078,86.71964984633641,95.64811111269744,95.64811111269744,95.64811111269744,88.1200189543482,81.93574739425436,84.6593729555087,95.14173884884451,95.14173884884451,95.14173884884451
113,train/val,0.1937329774382997,0.12614766275635453,0.16896328417347556,77.69859563851989,85.3161131864147,91.65597075553598,0.144947250302881,74.69972655300872,81.75376408835803,90.60242290515296,0.007750417800344363,1083.3531074523926,"1 day, 9:55:58",88.58477920388623,85.3161131864147,86.85501034109873,95.64635048333186,95.64635048333186,95.64635048333186,88.39776270849792,81.75376408835803,84.71753929768248,95.0695395412033,95.0695395412033,95.0695395412033
114,train/val,0.18960992605240656,0.12348716332224556,0.16530690403253082,77.39612559481895,84.95993750207636,91.76358214836311,0.14189351461827754,74.80346916168578,82.28593326385423,90.79270965544974,0.006746414238367822,1082.214401960373,"1 day, 10:14:00",88.48894113334899,84.95993750207636,86.62603281234513,95.70491030707564,95.70491030707564,95.70491030707564,87.8837375819504,82.28593326385423,84.81767273550925,95.17419173867933,95.17419173867933,95.17419173867933
115,train/val,0.18835446279979465,0.12199896216710683,0.1658887482588333,78.22407592180747,85.49781323630337,91.93322491464319,0.14373873994499445,74.7549682338238,82.25002101188386,90.61721119896316,0.005725453376319317,1082.8980317115784,"1 day, 10:32:03",89.12164095294497,85.49781323630337,87.22128392103953,95.79709292700925,95.79709292700925,95.79709292700925,87.91705586731456,82.25002101188386,84.76467078277243,95.07768016223717,95.07768016223717,95.07768016223717
116,train/val,0.1949835440222858,0.12600202741703895,0.1724537884304206,77.58940408189451,85.17750222429946,91.6660408331682,0.14436599182710053,74.92094061295528,82.49813336275584,90.55567235888657,0.0046837194216121526,1083.040444135666,"1 day, 10:50:06",88.60353155734911,85.17750222429946,86.79367940355661,95.65183319350456,95.65183319350456,95.65183319350456,87.7495508220251,82.49813336275584,84.84568188395147,95.04379611259942,95.04379611259942,95.04379611259942
117,train/val,0.190247476047059,0.12402934656636921,0.16554532106777886,77.22159158217394,84.61709851381542,91.82678593534764,0.1439638217315078,74.60124461309825,81.90649456430668,90.56414913385944,0.003615313873979815,1082.2155067920685,"1 day, 11:08:08",88.7085303611494,84.61709851381542,86.51387970899526,95.73927383248395,95.73927383248395,95.73927383248395,88.05429188174382,81.90649456430668,84.60965134551181,95.04846482980781,95.04846482980781,95.04846482980781
118,train/val,0.1929327606586157,0.1250954112332382,0.16959337022270765,77.79271267912705,85.3059864931328,91.68532593080005,0.14334804375097154,74.70662738605904,82.08935062727024,90.6285527368372,0.002509943091024878,1084.0984797477722,"1 day, 11:26:12",88.77057655017418,85.3059864931328,86.94303800144064,95.66233146495438,95.66233146495438,95.66233146495438,87.99425972205916,82.08935062727024,84.74574795029403,95.08392256636388,95.08392256636388,95.08392256636388
119,train/val,0.19974288366679865,0.12892464232188228,0.1770456001969216,77.58271333230441,85.10041339773133,91.39739575391042,0.14771613840013742,74.54355269193127,82.20994649298335,90.41035699497655,0.0013450451987183818,1084.0297286510468,"1 day, 11:44:16",88.74026434560702,85.10041339773133,86.8122054722874,95.50537027308856,95.50537027308856,95.50537027308856,87.63814711441196,82.20994649298335,84.65739237559286,94.96369674614053,94.96369674614053,94.96369674614053
120,train/val,0.19489743530239206,0.12667134431865323,0.1705652245538962,77.3052219725334,84.78416989883326,91.64903087814132,0.14303306470811367,75.13458616247401,82.55072596721077,90.68754438997483,0.0,1085.398323059082,"1 day, 12:02:22",88.61835230039901,84.78416989883326,86.55468241246189,95.64257169285213,95.64257169285213,95.64257169285213,88.09854300142248,82.55072596721077,85.05971468229167,95.11637970911184,95.11637970911184,95.11637970911184
